order_id,customer_id,order_status,order_purchase_timestamp,order_approved_at,order_delivered_carrier_date,order_delivered_customer_date,order_estimated_delivery_date
27dffc42c91ffcace21bd4e70a113c4d,dd1bbff724b3fb555cdf0ea88aebdbea,delivered,2018-02-01 11:16:08,2018-02-01 14:16:08,2018-02-04 14:16:08,2018-02-05 14:16:08,2018-02-12 14:16:08
47bfaae0db0b82cc1039c9b3b9af88d0,dadc8334cfeda2f86d5beddfe8feafad,delivered,2018-06-10 00:08:30,2018-06-10 04:08:30,2018-06-11 04:08:30,2018-06-12 04:08:30,2018-06-18 04:08:30
9e6e4ce9100c6dd96ab74a6efb301b26,3342987e6cabcea6e0e1374ff48ae2bf,delivered,2017-04-04 11:31:22,2017-04-05 18:31:22,2017-04-08 18:31:22,2017-04-19 18:31:22,2017-04-22 18:31:22
d060fbe28feed8afef9cba27d9b63c34,efd2a2c352d5bcbd4925304aabf834fa,delivered,2018-07-03 10:32:37,2018-07-04 12:32:37,2018-07-05 12:32:37,2018-07-07 12:32:37,2018-07-14 12:32:37
faeb75e2021f8ecbb7c39d6047a7ceca,f7dbadfa6ddd1454afa0bbcdc79e8ccf,delivered,2017-05-17 07:02:33,2017-05-17 18:02:33,2017-05-21 18:02:33,2017-06-01 18:02:33,2017-06-02 18:02:33
f3608f55ebc30b4f1e69d5e7ef3e9b5d,fd5f45ca39f9de9cae12bab1f1ae98cc,delivered,2017-03-12 22:56:34,2017-03-13 20:56:34,2017-03-15 20:56:34,2017-03-19 20:56:34,2017-03-26 20:56:34
0d6a6cde6fbdac125c9afda6b500b0a0,cacf1db261263f22c5c53d6beceeb00e,delivered,2017-11-13 00:24:59,2017-11-13 20:24:59,2017-11-16 20:24:59,2017-11-23 20:24:59,2017-11-23 20:24:59
c46badcee0103deac0d88cc9af4a2fcf,a5cddde1871cd9aabfa02e0fed5efb70,delivered,2017-12-09 16:15:35,2017-12-10 09:15:35,2017-12-12 09:15:35,2017-12-21 09:15:35,2017-12-22 09:15:35
eb617b2a3aef1f9c3afe4ae0cef95e38,1272ef24b9a9caf881b37fb389d72aed,delivered,2018-03-24 02:32:57,2018-03-25 03:32:57,2018-03-28 03:32:57,2018-03-29 03:32:57,2018-04-04 03:32:57
4fa0260fb9f7f2bedf059d2f27daf1dd,5d37cc65993cfbacf12c0739794eacf3,delivered,2017-06-21 19:56:26,2017-06-23 05:56:26,2017-06-25 05:56:26,2017-07-01 05:56:26,2017-07-01 05:56:26
dd686435c56daa58f44a7940bfdbac9c,aa806423bd22fa72cc116aae1fedcde2,delivered,2017-08-25 14:06:57,2017-08-26 02:06:57,2017-08-27 02:06:57,2017-09-05 02:06:57,2017-09-05 02:06:57
c1db1a083a3abdb034fcecaa7e1fbf0e,fd8e9b0cde86e2f5b71ffa74eeefbccc,delivered,2017-03-30 19:41:31,2017-03-30 23:41:31,2017-04-01 23:41:31,2017-04-12 23:41:31,2017-04-13 23:41:31
3cbab28d41d9c9824711de7c7cc6ab7b,2e53cfd50290c9caf0aafad5110afdff,delivered,2017-04-03 04:39:02,2017-04-03 11:39:02,2017-04-06 11:39:02,2017-04-07 11:39:02,2017-04-14 11:39:02
c4da7ebe4d2c39cc363a0e506ab4ef26,4b5790e87f8b2cd2eabadeef95afd0a3,delivered,2018-02-20 01:21:37,2018-02-20 10:21:37,2018-02-23 10:21:37,2018-03-07 10:21:37,2018-03-07 10:21:37
55ca20c83df15d8e0ab9ffe1aafab612,6256d4206cbfcebb5a4c8e9cf4bfe5f5,delivered,2018-04-04 02:52:17,2018-04-04 13:52:17,2018-04-07 13:52:17,2018-04-14 13:52:17,2018-04-16 13:52:17
cbde83e66ebeecfab4e5e9f7df8ca311,3c86fc6b3aad7ac3b0acec75a0e7d085,delivered,2018-04-04 08:26:25,2018-04-05 03:26:25,2018-04-07 03:26:25,2018-04-10 03:26:25,2018-04-15 03:26:25
4a742dedc8d6fce14778cdbfbb74d301,0d0a2c09baee47e59c1efbe22b174a21,delivered,2018-07-17 16:24:31,2018-07-18 22:24:31,2018-07-19 22:24:31,2018-07-23 22:24:31,2018-07-28 22:24:31
6fbfdc900a6c20d76fc78d4463ca00ad,b1cabbe5c95f2c805ed5be30a224ab2b,delivered,2018-06-24 18:17:52,2018-06-25 21:17:52,2018-06-27 21:17:52,2018-07-07 21:17:52,2018-07-11 21:17:52
cdfaab6fbb82d68d5da2ebece1eae611,8f1ea90e5edc92456bc5b8aa9ab6edee,delivered,2018-07-26 09:08:58,2018-07-26 12:08:58,2018-07-27 12:08:58,2018-08-03 12:08:58,2018-08-04 12:08:58
37aeb5a91e4df4eec6ddf6e91fde1175,cffedba78ab8cdd04cf02b22de58af56,delivered,2017-11-28 13:15:35,2017-11-28 20:15:35,2017-11-29 20:15:35,2017-12-04 20:15:35,2017-12-11 20:15:35
d7b484ddd0b55bb63eb1e5310619d5ad,d08cabaddb9bd5c29cf22a98ffb6c7da,delivered,2017-06-27 15:54:29,2017-06-28 05:54:29,2017-07-01 05:54:29,2017-07-04 05:54:29,2017-07-11 05:54:29
5f54e9fdb3d1b6ef1333b4b9fab8983f,df629c2ac97bee80fb2de9ce70fab9f2,delivered,2018-04-23 09:46:27,2018-04-23 23:46:27,2018-04-26 23:46:27,2018-04-25 23:46:27,2018-05-02 23:46:27
6c11abea4c7ee36098ce8edbd8dd7d91,7bfff12cd18a82159fa56f9d6deeddb0,delivered,2017-04-12 19:39:29,2017-04-14 02:39:29,2017-04-15 02:39:29,2017-04-18 02:39:29,2017-04-25 02:39:29
d100af38a23ad3d1f09c1947a1a8e2b6,bce4af01d3f2f6775a9eeea6fde8871c,delivered,2018-08-04 18:20:58,2018-08-05 21:20:58,2018-08-08 21:20:58,2018-08-15 21:20:58,2018-08-19 21:20:58
8f7c48dcda0913d7ff8f41372eae3a5e,f96ca55b2a7decaf81d3beed3c218fb1,delivered,2017-06-02 03:21:17,2017-06-03 04:21:17,2017-06-07 04:21:17,2017-06-11 04:21:17,2017-06-11 04:21:17
bd698dcf113b0ac2e73e4760843bae30,5fff6e4fc0b7c63bcec5bed4bf8f2dc3,delivered,2017-02-26 18:29:20,2017-02-27 03:29:20,2017-02-28 03:29:20,2017-03-06 03:29:20,2017-03-13 03:29:20
6e73be399c8a41f38bdcc860f9f8addf,e6cde377ad92e5c09beb5ab66a48de2b,delivered,2017-10-28 01:42:16,2017-10-28 07:42:16,2017-11-01 07:42:16,2017-11-14 07:42:16,2017-11-08 07:42:16
01c40e2cb9d590e9a9266f27b53bb098,ba1bcd19d8e8c3eef1e1eb8c6fb21546,delivered,2017-04-04 13:42:28,2017-04-04 15:42:28,2017-04-06 15:42:28,2017-04-10 15:42:28,2017-04-16 15:42:28
be44846032fccac19a8dffeafad6e1f3,7eecef2fcdcbaa692d6edee954b432c4,delivered,2017-03-05 10:30:36,2017-03-05 19:30:36,2017-03-08 19:30:36,2017-03-18 19:30:36,2017-03-18 19:30:36
89447d68a99b2cce6fdf4dd397faaa17,4b5790e87f8b2cd2eabadeef95afd0a3,delivered,2017-08-06 23:45:48,2017-08-08 04:45:48,2017-08-10 04:45:48,2017-08-19 04:45:48,2017-08-24 04:45:48
f3c9ece95750ab11f9e9fdcfc9b2f6a2,fe7577d3e844fca5b09bb583cb01c2be,delivered,2018-06-02 05:07:57,2018-06-03 06:07:57,2018-06-05 06:07:57,2018-06-15 06:07:57,2018-06-16 06:07:57
51c29c9c68edca7d9fd7caed8c07df10,5ddeb43e2fa8350eae9df60aed68e179,delivered,2017-07-30 04:17:36,2017-07-30 18:17:36,2017-08-03 18:17:36,2017-08-11 18:17:36,2017-08-13 18:17:36
dea7f2cf6bc4e478ab4d6a2a0a8eab8b,b1aedcecbf851e5985b67b9eb8a5a577,delivered,2017-06-20 00:37:10,2017-06-20 06:37:10,2017-06-22 06:37:10,2017-06-27 06:37:10,2017-07-02 06:37:10
a55bb2ccd6080f5dfbecf94a030ffb54,f09adae4151dbbc0bfce33bda47d3d1c,delivered,2017-12-14 23:45:39,2017-12-15 04:45:39,2017-12-18 04:45:39,2017-12-23 04:45:39,2017-12-25 04:45:39
cb1d6cdeb69f09f0a5da34dcc2fa4b2e,acc2726270f6cbd53f6dbbfcd73fcdf2,delivered,2017-12-25 03:45:29,2017-12-26 10:45:29,2017-12-27 10:45:29,2018-01-11 10:45:29,2018-01-11 10:45:29
d7f48dcbb55d32ceedc814fe4958ae3a,b88db9772d1bfbfe6b48aaccbacbf83d,delivered,2017-09-04 22:55:57,2017-09-06 09:55:57,2017-09-08 09:55:57,2017-09-19 09:55:57,2017-09-17 09:55:57
e3c22d2fc5cb78682f3a47e6fcbcc756,da7b771caaf8e60ae0d3e153b14db340,delivered,2018-04-20 13:34:35,2018-04-21 11:34:35,2018-04-25 11:34:35,2018-04-30 11:34:35,2018-05-03 11:34:35
e3f20961aa375c4ad6d4deb2b2cbc4a7,d34fd64435e4c1caedfe0b30bb1cab49,delivered,2018-07-23 08:56:47,2018-07-24 10:56:47,2018-07-28 10:56:47,2018-08-03 10:56:47,2018-08-08 10:56:47
c87658c70e9fa1d5bdddcc64fc81084d,dbdba5eceebffd13806d1febe229fb0b,delivered,2018-08-27 05:22:17,2018-08-27 16:22:17,2018-08-29 16:22:17,2018-08-30 16:22:17,2018-09-05 16:22:17
be9dbc47bf7dd70d8fbb468fa12dddca,75c8c9cefef9f34db8a377ff35600e49,delivered,2018-04-13 00:49:41,2018-04-13 13:49:41,2018-04-14 13:49:41,2018-04-19 13:49:41,2018-04-22 13:49:41
afc02bd3ab5e88aeec0a3ab1f8e6d334,b791eefa3fc2083c18de0fa5dcf434aa,delivered,2017-07-16 10:54:18,2017-07-16 13:54:18,2017-07-19 13:54:18,2017-07-24 13:54:18,2017-07-29 13:54:18
d5be9c0f13de1faff70892798c02bc7e,e7b99aeaf9fd68c6fb02dae1ad80dc9e,delivered,2018-07-10 08:13:10,2018-07-11 04:13:10,2018-07-15 04:13:10,2018-07-20 04:13:10,2018-07-24 04:13:10
03bd8fe8302be3ca0fd2175c004ceb54,713b3559baaddaf5d3947ba974bf5cab,delivered,2017-04-10 22:05:15,2017-04-11 04:05:15,2017-04-14 04:05:15,2017-04-20 04:05:15,2017-04-21 04:05:15
80aa6fbd8aab419dcbbafcdd9c03aecf,efea8e224d038d4f0e9f4ece1bbc1b82,delivered,2017-06-07 02:43:07,2017-06-07 15:43:07,2017-06-08 15:43:07,2017-06-15 15:43:07,2017-06-16 15:43:07
e9645ca1616b551c08bd8ca49ed662ab,4fdfedf0477fe24fa2fe792d1bb58bca,delivered,2018-03-11 09:44:42,2018-03-12 20:44:42,2018-03-16 20:44:42,2018-03-25 20:44:42,2018-03-25 20:44:42
4f8b2cfa8aebebe878ebaa6010d7efb4,593acc17ad52f507e0bb5cc5ee87f31f,delivered,2018-08-16 22:03:19,2018-08-18 09:03:19,2018-08-21 09:03:19,2018-08-28 09:03:19,2018-08-29 09:03:19
8cf49f34a2c739c0fde3fd5dacafe68d,f86ad0cd2a599e3b0f51c7fdcebcedca,delivered,2018-03-21 01:17:32,2018-03-21 06:17:32,2018-03-22 06:17:32,2018-03-31 06:17:32,2018-03-31 06:17:32
7b9f4effe67e82fdae4b65f093ebc26a,8e00a489c8e172b81b0ab1b61dcbeddd,delivered,2018-02-17 06:47:06,2018-02-18 08:47:06,2018-02-21 08:47:06,2018-02-23 08:47:06,2018-02-26 08:47:06
322d8ea047ec7dd39daff8fb5aba68fe,0bdeef8bcdf1afdefd718a57d17acd20,shipped,2018-02-02 02:15:38,2018-02-02 19:15:38,2018-02-05 19:15:38,,2018-02-17 19:15:38
48273de34adcaebcc0cedbaf76b6af11,abffe85c5dd72d57fff33a3a57224d31,delivered,2017-05-09 09:31:08,2017-05-09 22:31:08,2017-05-11 22:31:08,2017-05-14 22:31:08,2017-05-17 22:31:08
c21bafcd2bd7d0e7c9cdd7dfc059d4b3,a0be0da0ca9eafe2abb0b6ea5fcfd38d,delivered,2017-09-23 07:12:46,2017-09-23 17:12:46,2017-09-27 17:12:46,2017-09-28 17:12:46,2017-10-05 17:12:46
dbbbeeaafec291bfb8ead1d960209a14,7eceae4af398cdc2a1bea12a4e030053,delivered,2017-04-15 18:44:07,2017-04-16 19:44:07,2017-04-17 19:44:07,2017-04-19 19:44:07,2017-04-25 19:44:07
c90f7f5176c4a6cef218006136561f3f,d0578fb0c39eb5fe0fcb7c5ea3cd5d0f,delivered,2018-01-17 20:28:57,2018-01-18 19:28:57,2018-01-20 19:28:57,2018-01-26 19:28:57,2018-02-01 19:28:57
a52cacaecad0b68bc191dccdf6e7ceb2,8fad0ecd4b6dc0be6be2db5cdd7d2811,delivered,2017-07-20 11:57:23,2017-07-21 02:57:23,2017-07-24 02:57:23,2017-07-29 02:57:23,2017-08-04 02:57:23
e8d83efdca7b00e0b7ee2c7e0ff073c6,8abc1a2ac293ed2c46a100b8b9e7e3e4,delivered,2017-10-06 22:52:23,2017-10-08 07:52:23,2017-10-12 07:52:23,2017-10-17 07:52:23,2017-10-22 07:52:23
b1502b5f7fecd27abfba6173bcce89b1,02de72e0fc50c1af7e452c1c3640d89b,delivered,2017-01-24 10:07:59,2017-01-24 18:07:59,2017-01-26 18:07:59,2017-02-04 18:07:59,2017-02-06 18:07:59
f67afd95fa63fb11abf8ce3be7f411eb,9854c9cfeaac5f4b38aab3eeab5c9fff,delivered,2018-04-30 18:03:31,2018-05-02 02:03:31,2018-05-03 02:03:31,2018-05-08 02:03:31,2018-05-15 02:03:31
e9d660f4ab990d9fdd962e712ca68ea3,09dee4d59ddd2fa00c69afb5cc36feaa,delivered,2018-08-20 08:27:34,2018-08-21 14:27:34,2018-08-22 14:27:34,2018-09-01 14:27:34,2018-09-03 14:27:34
26c1b1afb5f6d1ba7d7d4cc7bfbb65a8,cfb21ff8da868526d13c3cf2a0dc2caf,delivered,2017-11-11 01:31:43,2017-11-12 10:31:43,2017-11-16 10:31:43,2017-11-21 10:31:43,2017-11-23 10:31:43
f8dbeaac60bf00a2babce5c97dda5a1e,cb795b82df6c784dfe87a8f4f7deea3f,delivered,2017-11-19 02:15:42,2017-11-20 09:15:42,2017-11-22 09:15:42,2017-11-28 09:15:42,2017-11-29 09:15:42
9afc35fbac730de2ecedeaadac1acae7,be0402ef781cbbf4d484b7f0715be81e,delivered,2017-05-24 01:35:47,2017-05-24 05:35:47,2017-05-27 05:35:47,2017-05-29 05:35:47,2017-06-01 05:35:47
b1b900a8dc4fdbbdd2d1f6ffbdd0d046,3c64a1e54a9021d3bbc85610e90e9ae9,canceled,2018-07-23 02:00:15,2018-07-24 02:00:15,2018-07-25 02:00:15,,2018-08-10 02:00:15
bdc38abd8d531035cfb559a994cf4f13,ebaf4ce93ba9a4def7bb1b27b4e11e4a,delivered,2017-03-31 17:08:35,2017-04-01 07:08:35,2017-04-02 07:08:35,2017-04-16 07:08:35,2017-04-18 07:08:35
a3e89bbee35ecc03af13bad670f7bade,bb6fa4e3e67d9412d7f26471cd66ca68,delivered,2017-01-23 05:11:44,2017-01-23 09:11:44,2017-01-26 09:11:44,2017-02-02 09:11:44,2017-02-03 09:11:44
bebaa8c680ae3ebfefd4bccbfdcfbaf0,a7f76a99cd4dcdafc5cdff577f146eb9,delivered,2017-05-12 18:36:15,2017-05-13 16:36:15,2017-05-17 16:36:15,2017-05-20 16:36:15,2017-05-23 16:36:15
c1dd2da3cbad569e4db348f9be56edac,45cef0f6b8bc9f7e367a7a02efe5ccf4,delivered,2018-03-17 01:56:11,2018-03-18 12:56:11,2018-03-21 12:56:11,2018-03-28 12:56:11,2018-04-02 12:56:11
d727fafab2b73da4ac282c6ffbaff35f,9f6c6cbba1eb91a1f0c93cf7c9adf6de,delivered,2018-08-26 05:12:52,2018-08-26 06:12:52,2018-08-28 06:12:52,2018-08-28 06:12:52,2018-09-04 06:12:52
df4a2cb4169b8e0cd038a18f12abed4f,f7acb2ef9adfff85f42df87baa2dd4eb,delivered,2017-07-18 17:55:07,2017-07-19 23:55:07,2017-07-21 23:55:07,2017-07-26 23:55:07,2017-07-29 23:55:07
79da0388e44fdaafedcec9cfd6d020c3,ffbf1b5bb616727298aca7599a6a9cfa,delivered,2018-07-04 18:06:19,2018-07-06 05:06:19,2018-07-09 05:06:19,2018-07-08 05:06:19,2018-07-14 05:06:19
9baa68ad2d9e05e09db923dcce5d728f,f2ef4baeba7da7b7ffbabff6f7dda1a3,delivered,2017-05-15 19:34:43,2017-05-17 03:34:43,2017-05-18 03:34:43,2017-05-24 03:34:43,2017-05-26 03:34:43
e2cf9235ecac28be126fee4cb05bebdb,a4cc451a072fefeb7d73d2ace3b8eb9f,delivered,2017-09-17 12:46:47,2017-09-18 23:46:47,2017-09-21 23:46:47,2017-09-21 23:46:47,2017-09-28 23:46:47
d47da8ea2a4fcaf7ba66da70d7fbfebe,fd26cddb7ac4cc5ebefa2e9da279aa07,delivered,2017-09-05 00:03:57,2017-09-05 07:03:57,2017-09-08 07:03:57,2017-09-20 07:03:57,2017-09-20 07:03:57
06e38bcce688cd4e74f5a0c003faacc3,fbacebeca0a20eabe5ac8b3adad5a0ba,delivered,2018-07-17 13:59:11,2018-07-18 22:59:11,2018-07-20 22:59:11,2018-07-26 22:59:11,2018-07-26 22:59:11
ecaca74c2eaad8ac5de6d454dafe8ef7,812fda05efe5ae5df2cc9ecbcaca64e6,delivered,2018-01-17 00:01:53,2018-01-18 09:01:53,2018-01-19 09:01:53,2018-01-26 09:01:53,2018-01-30 09:01:53
e650aef2acd1fdecaebf7fb9e8e8cebe,caf2d18fa99c261ab2ccca2bdcb63e4e,delivered,2018-02-07 22:15:04,2018-02-09 04:15:04,2018-02-11 04:15:04,2018-02-10 04:15:04,2018-02-17 04:15:04
e6b3d749b81f93c040de3dded6912bee,f7c7becefb6cfd2dbcf810294bab0f5c,delivered,2017-12-01 23:59:14,2017-12-02 10:59:14,2017-12-03 10:59:14,2017-12-06 10:59:14,2017-12-13 10:59:14
4a55d279e238b1dff19fea00db8e7076,aae8f9a6f17fbe498ecbed54af6cb093,delivered,2017-12-19 04:21:08,2017-12-20 12:21:08,2017-12-21 12:21:08,2017-12-22 12:21:08,2017-12-28 12:21:08
65fcdecde6c8468ab9eab39bdab441ba,2e6ddd278bbdb1cb6bed45fdb382afee,delivered,2018-03-21 19:56:04,2018-03-22 11:56:04,2018-03-25 11:56:04,2018-03-25 11:56:04,2018-03-31 11:56:04
0ced3fccad89b3dbacea258fff2d5d45,e6a3a9cfedfbfca9bbd444d9b30ae899,delivered,2017-12-10 09:41:11,2017-12-10 21:41:11,2017-12-14 21:41:11,2017-12-17 21:41:11,2017-12-21 21:41:11
f69fd7cf897b6a32ec93f3e67ffcc25b,f12ddadb3e0fadb9e1ad37dcbcee2b8a,delivered,2018-04-16 11:59:01,2018-04-17 22:59:01,2018-04-21 22:59:01,2018-05-02 22:59:01,2018-05-03 22:59:01
db53bf4273e0d7adf2eff1eadae2649e,91f693c9489ef08180b8adcb1de28f83,delivered,2017-05-14 06:08:46,2017-05-15 01:08:46,2017-05-19 01:08:46,2017-05-25 01:08:46,2017-05-26 01:08:46
ea28ea4131f88bfb96bdac2a25cfdcdb,d0923c909a82c000b4a50ec1de749b2f,canceled,2017-09-22 11:06:04,2017-09-23 21:06:04,2017-09-27 21:06:04,,2017-10-01 21:06:04
8bf5f240e3f82bde308d8cbde59d9328,e6d1d05a332e70a15071e0488cfabcc7,delivered,2018-08-26 07:05:31,2018-08-26 17:05:31,2018-08-28 17:05:31,2018-08-31 17:05:31,2018-09-04 17:05:31
7efdefc8d948f344fefbfded80e8ed14,f0a97faaf581dedf94d8f2158fbff6c5,delivered,2017-05-01 05:37:11,2017-05-01 10:37:11,2017-05-02 10:37:11,2017-05-10 10:37:11,2017-05-15 10:37:11
cd2688ed5dbedfe2eacff9ecbc06a36b,f64adeec3fe8bf38ab7e83f595aa85e9,delivered,2018-01-12 00:30:44,2018-01-12 11:30:44,2018-01-13 11:30:44,2018-02-03 11:30:44,2018-01-24 11:30:44
cba6ccfafb82a9fbe85ecc97d83caa27,0a4eeaa62cd9efabdc91999d5a7ee5d0,delivered,2017-10-13 13:40:50,2017-10-14 14:40:50,2017-10-16 14:40:50,2017-10-25 14:40:50,2017-10-30 14:40:50
ca1d8ac61427ecc6a52f9c9bacfc5b64,2b67290a3d71a5b185bbc05dd8d44e9b,delivered,2018-01-23 22:22:10,2018-01-25 05:22:10,2018-01-26 05:22:10,2018-02-01 05:22:10,2018-02-07 05:22:10
eaf7a9d12c3d8cc4d1a0f786be258f8c,9c0f81cee8f0eaebf2bb5fb9ddcfb85a,delivered,2018-03-23 13:32:16,2018-03-24 06:32:16,2018-03-27 06:32:16,2018-04-05 06:32:16,2018-04-10 06:32:16
afadde22befe7fbbc46df1ba623a1f9e,dfb7af67b65feeebcc31ba95e7ed183a,delivered,2018-05-16 03:08:18,2018-05-17 09:08:18,2018-05-21 09:08:18,2018-05-23 09:08:18,2018-05-27 09:08:18
39aaad8f3deec947f99f87a6e32ffe8a,23e0bd16d7dbe6a21fc3bda7aa459780,delivered,2018-01-06 14:21:17,2018-01-08 01:21:17,2018-01-09 01:21:17,2018-01-16 01:21:17,2018-01-17 01:21:17
bdcf9d75bfebfd1f82e63dfd0a5a5a02,79afd6a4fcaa1abd150dcadebcdbc178,delivered,2017-05-31 04:55:14,2017-05-31 10:55:14,2017-06-04 10:55:14,2017-06-12 10:55:14,2017-06-12 10:55:14
c603e3769922b0d1da0aa863bceadfc2,ed53fb4fe4e06facb4bc01ea6d1a8af8,delivered,2018-01-03 04:54:36,2018-01-03 17:54:36,2018-01-05 17:54:36,2018-01-09 17:54:36,2018-01-11 17:54:36
cdfb10ebe86a23c4eb4f6c4fd6a0df7d,cbdd8bb34b1ccafad7ee17a0b54ef572,delivered,2017-11-17 13:09:23,2017-11-17 15:09:23,2017-11-19 15:09:23,2017-11-27 15:09:23,2017-11-27 15:09:23
24e2c34ab3cd78b3ffb3cdba2c7cf588,bd12b5e8fc4fbd809feabdf8a6c7a8ce,delivered,2018-02-27 19:15:52,2018-02-28 12:15:52,2018-03-03 12:15:52,2018-03-15 12:15:52,2018-03-16 12:15:52
ce250d37fb62c5b92a7b1cf7bae5e167,5d5b7ceba054a884f288fbf6baa1b67f,delivered,2018-01-15 08:39:14,2018-01-15 19:39:14,2018-01-17 19:39:14,2018-01-23 19:39:14,2018-01-25 19:39:14
efecef5cdaa17dea9709cb4ce83ace78,a8eb1c3ecd2b8b7eee98de45ea45acce,delivered,2018-04-14 11:48:35,2018-04-14 19:48:35,2018-04-18 19:48:35,2018-04-20 19:48:35,2018-04-26 19:48:35
3f359ce2d7cddd7fc2fbaedd5aa3e61b,1d4c3d1c5f56aaceee7a4fbd5e9e06dc,delivered,2018-05-18 12:13:48,2018-05-19 21:13:48,2018-05-20 21:13:48,2018-05-29 21:13:48,2018-06-03 21:13:48
ffb53b1d63dbbac7b1d6a4daa20c5ff0,c4caddd2fa5a9cb7fa512ddd5babbd5b,delivered,2017-04-26 16:48:08,2017-04-27 14:48:08,2017-04-30 14:48:08,2017-05-07 14:48:08,2017-05-12 14:48:08
fb4b4680afa4da8eefe3f3f320d1deee,279c18eac22a6ef0fc3cdfbf60e66b3c,delivered,2018-02-14 21:38:42,2018-02-15 13:38:42,2018-02-19 13:38:42,2018-02-25 13:38:42,2018-03-01 13:38:42
ff8e944d49f70b4b36b22a9fac0b32fd,1e7bfc90c0c04954e7aeac7dd3b430dc,delivered,2017-12-11 05:25:33,2017-12-12 03:25:33,2017-12-13 03:25:33,2017-12-22 03:25:33,2017-12-25 03:25:33
b5f98931de3a7e29fd51aa764a895bfc,b83cbc5dcc3a0ebdd8f2f8414dcc0e81,delivered,2017-03-14 10:27:52,2017-03-15 17:27:52,2017-03-16 17:27:52,2017-03-22 17:27:52,2017-03-23 17:27:52
eaf05fe8d1c9daeb8dcd9ecaab9d63cf,e29bbe0c6b49cfdfbedf5e248dd79102,delivered,2017-07-24 05:54:00,2017-07-24 13:54:00,2017-07-26 13:54:00,2017-08-04 13:54:00,2017-08-07 13:54:00
5a430efefd2e33b08cd459b3da1c26ba,febb4deeb6217cad34deaca08ee35aff,delivered,2017-03-04 17:25:59,2017-03-04 20:25:59,2017-03-07 20:25:59,2017-03-12 20:25:59,2017-03-18 20:25:59
ffaae6c305e3e622d98dbd0caeaad4bc,ccedcdf1a6b553912a2cdc20b91527a9,delivered,2017-05-07 05:05:20,2017-05-08 13:05:20,2017-05-10 13:05:20,2017-05-17 13:05:20,2017-05-20 13:05:20
66a6bee61ed707ecd4adcbe0ff8d79ac,d416a25dfcbd6bcf4fe2579fbaadf703,delivered,2018-06-18 18:12:14,2018-06-18 22:12:14,2018-06-22 22:12:14,2018-06-23 22:12:14,2018-06-26 22:12:14
4ab5cc0a2912d7adaeba38abebe39922,74eae83a57b41a31aeeedac8a1bbfade,delivered,2017-01-23 03:32:24,2017-01-23 17:32:24,2017-01-27 17:32:24,2017-02-06 17:32:24,2017-02-09 17:32:24
ba4dc8caddfa2c845c2cfd9beecafa14,de60bbaf77fe1571bee4a02b0e9ae980,delivered,2018-04-10 00:32:36,2018-04-11 08:32:36,2018-04-15 08:32:36,2018-04-23 08:32:36,2018-04-26 08:32:36
3ecbb618fa7106ec3012af7c7976a2ff,db0d173db2fcc9457aa407ba50df839a,delivered,2017-08-31 18:53:55,2017-09-01 21:53:55,2017-09-05 21:53:55,2017-09-10 21:53:55,2017-09-14 21:53:55
a08c5231f3cc4f53cca4196bbf6a5949,e1ec2934cd12838c822bded4fc78cee2,delivered,2017-10-24 10:38:18,2017-10-25 13:38:18,2017-10-27 13:38:18,2017-11-04 13:38:18,2017-11-11 13:38:18
8ec7fa347e91ae5f01ab7a3e91c4d69b,faffd123affcbed6afc5da4797cf4ae2,delivered,2017-02-16 06:18:27,2017-02-16 14:18:27,2017-02-17 14:18:27,2017-02-25 14:18:27,2017-02-28 14:18:27
a5a396310ad720ac0ddef2fbce1afaf5,2fdcd3abcb6fa8efd73eb81678ca15bc,delivered,2018-01-05 12:15:07,2018-01-05 15:15:07,2018-01-07 15:15:07,2018-01-18 15:15:07,2018-01-18 15:15:07
a0734bbbb6c405edfe27468d87d41bab,a3afcab4e70b4a4dc2bc82ce2bb0a778,delivered,2018-03-12 20:42:31,2018-03-13 11:42:31,2018-03-14 11:42:31,2018-03-26 11:42:31,2018-03-28 11:42:31
79bd39bdcf9b7ff72c145a99655f95ae,eefabafcf42528b1d43ec23b474c798a,delivered,2017-03-12 15:17:36,2017-03-13 19:17:36,2017-03-17 19:17:36,2017-03-20 19:17:36,2017-03-21 19:17:36
3f983deb7ac7ac8f44ca2d12eccee8bb,f6b2a094dc59fa94ca297ed81f2fd3e3,delivered,2018-07-25 13:38:47,2018-07-26 12:38:47,2018-07-27 12:38:47,2018-08-14 12:38:47,2018-08-06 12:38:47
b8983ae2dafe8ec8dd8da9afdb4feaf2,6c83eabb1d2bf89a0a716efe7ab9dc1b,delivered,2018-07-09 09:39:50,2018-07-10 12:39:50,2018-07-13 12:39:50,2018-07-18 12:39:50,2018-07-24 12:39:50
efecb8df27da28300fcf5ac5ba4eba8b,cd36d706c2d8ab1655cdd7aee885dc17,canceled,2017-07-08 12:43:47,2017-07-09 11:43:47,2017-07-13 11:43:47,,2017-07-24 11:43:47
9ac9b1e5efdef5bf53aeab3c9ccbe878,279c18eac22a6ef0fc3cdfbf60e66b3c,delivered,2017-05-21 05:22:04,2017-05-22 16:22:04,2017-05-24 16:22:04,2017-06-02 16:22:04,2017-06-06 16:22:04
65dd590caafde17fdbdeab0eeeac76bd,e2ae6dc6cdb4f8ae7b7d1aec98feed0e,shipped,2018-08-11 01:20:26,2018-08-12 10:20:26,2018-08-13 10:20:26,,2018-08-27 10:20:26
