customer_id,customer_unique_id,customer_zip_code_prefix,customer_city,customer_state
039bcccb9aad8fe7dddbcbb340aeb7cc,daadd1aa0ebe565efd4fba02b655afe2,91233,caxias do sul,RS
12edefbe35eee2fcb8c4cb7cefafdf5f,1c4ca5679e96ca7405c3a3cbacfde9aa,01493,guarulhos,SP
36b0a6ecda9fba4ea74cbdff336c780b,6517ae2022defe20977e3b40a0721f62,89891,caxias do sul,RS
eaddd032eecde84f72ec58b8d6e2a9d8,a7006a0dfa0a8603bd2d4edc9eaec0ca,38591,interior,PA
e219991027ab0c7cb2c71dd94b6efdcb,cce0b4e11fa2fafae358ac8267cb8efc,45052,joinville,SC
0293d5a917babe6af626cadfb6ccbe0f,4fe55d1dca8aeb2c01fdfe623cdc34f9,45290,joinville,SC
ef885ec4ed8bfb248ca3bdd5f4feb75f,d0d8feb9abc93bad0a260b46bbc2de0d,18416,interior,RN
d9c46c5bbf9c8ce7fcb9cdde27eac39f,2b3bc6bc90d68c42fc95bf7ff3d1efca,46636,caxias do sul,RS
0b92e4c8c4405e388cdb9cfbaec32735,d96fe764de1a36debea5dcc4bb4b5b0a,79131,interior,PA
bbc6fa2f6fea0b378ee5e7ff51eeeb54,34cc6ece1ceacbb7cb4337551ebdb05a,25618,recife,PE
a3d95cbc0bfa3b4fc2b658946fd40fea,ff3090ba57be75adf1b4ebf0bc9f6c5a,82671,santo andre,SP
e4edbe7b3fb9bfef68d38af8ff3ada6f,9efb0b2dbd7ceda53cd402164ffd7ac8,65195,salvador,BA
c0f002fd53cceccedae1cfeee68cccbb,e6f6b17bfbda7effa7427e2eaadee1a3,86627,caxias do sul,RS
ab00bf9a1bb9afff4fa0e51898aeff6c,aaac5e66dfc72a3ab12b63bc2b4e5915,50057,caxias do sul,RS
f9f5aca8055c37c71db0efc3e1cfa3d4,af5c0b04f47962b50b8f8a5071b3dc0c,84533,sao paulo,SP
9bccd47eacfeb94d1e0ac40f6f2bb4d3,f968aac480ff944d174c0cce8bbcbcca,22341,campinas,SP
f05dffaaf3aaa84df0b9b3ae2aa4ff8a,4848ce3ffdeb5a1bed5fd5b3bbfba7bd,80433,belo horizonte,MG
1be30a5174ccbd2dd1e0fdf95ec3c9d3,c73ca66df97aeaaff55aaaddde98b11c,44747,guarulhos,SP
c50327eab4c5a6f7deb0649d57ca0be0,fb247ae840c6fac7301366d016e36ccc,32633,recife,PE
f9adad3f1a54dcee4207cabcee81587d,b3db7b2faef4b013fefc2fed360424af,38017,nova iguacu,RJ
dfd293e9fbdfdd1bfb3b32fd9d94dfd8,d9e0d23aed4ee7b77aec4ebcb25e39a0,65472,rio de janeiro,RJ
23acac07d31fb7b7f7cfbbbfdadb8c9d,ab4ddeb8de98e509fd5b917bbc863013,19012,florianopolis,SC
b07aae5a32a8bbe2abda4565656e0e8d,febbaaab09bdcf9f2f9fbca247ab6cf5,32353,rio de janeiro,RJ
e3ddc4f1eadbdd3d7e8db9da46e7a5f9,bc3c40edb3f64ecabb34fa3aae9b8c50,02609,interior,MS
e6ef4ce3adbddfb6240b9ddacfac3f3d,15abce1b6e500ab2a5e6bd2b84276b74,54378,brasilia,DF
d4f2fb5d86c1ff3eda2bd6dfdd8a5cfe,1fcdccd922e53b9e2eabfc150fce4ca7,72631,vitoria,ES
4deda57f4f70f30d20e6f9ec50dac043,efce28e20801b6449e3c9fd854bd2015,66122,fortaleza,CE
ccb6c6dea21918b0c91defbf56a73159,9ebf62caae643f444bade76b1a8e2d50,34411,porto alegre,RS
b068cdf7d4d8cfb031cdd1f3ddc6fef5,b3825a0e79b46fb9be407f87c1c0c0cb,77540,porto alegre,RS
3ee6da6dab7c0e7af877bb81bfa9b22f,ed0e96ed1ebddebfc1ed8d4eff755e1c,27462,santo andre,SP
e0e94b4ff8e57e9fc7da15fd37bfe8ec,3eaee423c1c3eda0adb3eef5bfcd8a2b,25720,sao paulo,SP
3db46deab5c460bd6dffaefd8aaf68a0,99fc3a1bcf2ba62ef54781924cee8f72,66271,salvador,BA
7f7f7f3bc532a6bf13efe0b18beb397f,6a7d379ba418123a80fbdb29dddad0f1,54412,joinville,SC
288cb56ef8b4b44adbbf6bffc9b5e994,8f1ac2c4cacf829da5e5bc9dc2fbc2c6,32310,santos,SP
dd1dde164a59d6a9df9c87aec85a65b4,ead6fe462ab1673d28f2fdb5cbabf3c1,74812,niteroi,RJ
84499d2d4bffaed5a24e4ecd7fab5bab,5fc0db44dc6deb9e1da403e0f0cca6ae,55133,interior,PA
de6d91bd1181f550afef8331d474b0be,eedfa1ceaebfcdb0c0abd2fabbf18ff3,17798,vitoria,ES
edfaa4c700ec5f771f3a8b9fa88efede,8696081bf3bdda06eaad26dddc77fe75,91688,goiania,GO
c1bd18a4ba71b5aec43a2bd9caff9dd8,5c75bffc014fc93e62e4ab54cdbca8e6,13790,interior,MS
c5769fecf04188c24e1ee7b5dd7578ed,f51ed44255afdfecbfa236bd2ec0be8f,47084,guarulhos,SP
aebb29b2cfcafc2edb3fc7ceb758fd8b,ad7b3e606aa3a651fc3bf452d2aefeff,32805,santo andre,SP
d04fabf3e02075ee2e5c3fedc11de396,ffc19fa0f6fe02e4d9e9aadf91fccd3c,39636,campinas,SP
dc7f2cbab29b2dd581ae660a3bfeb9b8,2460a1e690db50e56fd8b0694ccc8dab,93901,sao paulo,SP
09518fbaddb6928e133dad102ce5d96a,4dce01e3b13ebe5718c4df452cbacd52,95366,santos,SP
3b4e93dac9fe0aa96b5d4ccbb66995fd,75ddd869dc325028afb8baf6fdefccbf,70908,interior,PB
ee793ba6cdc260ee4ae17ab75f6c9eec,3eb80cbf490852fd2d2fbecbfc1acdbd,76322,porto alegre,RS
52057aef89408fdddceb7b7fcdfd8fad,dcfece7c5add9eda70cbe5cec3bc90fe,58385,londrina,PR
ac4dfcfe72d6adf4eef52f6a8e8ab5e8,e067bedab8d9c84acdebe0de92a5c05b,33815,porto alegre,RS
183e88469d2e16f9b77abecfdbe1cfe2,eb366191fe8da85ca957dca107f70d05,03333,santo andre,SP
5d45efc5cbcb45b90e5f4f69ce12eccf,bfd92cfb07047bddc35c46e2b0dcfafd,93831,sao paulo,SP
fdfaa4dfe9eb690aabc6d7e86cdcfea0,48c115eaaa64a5f5fa5c5feb8ebca11f,38199,guarulhos,SP
17fe879aded10926a71bc8b0ffdbc422,3cfec179cadcf06bbecb0bbcda8a828f,71404,caxias do sul,RS
36e580baffb4c980fc478204b27d24c4,2a1fc97a9ba658be061dbcea0dd00689,48051,rio de janeiro,RJ
220dcbb1a6e58465ddb647b530641f83,ae6fdeb6e83a6d3dd4979ac85bc2ad7c,63611,santos,SP
be0402ef781cbbf4d484b7f0715be81e,ed349e6ecb4c0038a6ecb71ce50db78a,81306,londrina,PR
b3cabf80ebcd5b20ba7ce64ee4ecadaf,53c9eeab00d5e1ccb7abce403c69d8aa,27790,santo andre,SP
ca74df6ed595fddf6c080eb4acdf929c,7d96bd8b73f581d6ecbd86c37dd1dac0,91930,campinas,SP
68bd0adc1d6eaa08ee0c9ab5e49c3dee,cc1ca9a1e37b9f5a1688facd4ff0da7f,33905,guarulhos,SP
dab8ae8beecbced72cc5fff87a7aba39,feacdcee57b16cbbfb36f233bc47be9c,07186,rio de janeiro,RJ
ee9abde1ab3fe7145cf0dbe9aedbf7c5,d5d729d5bce839ba6bbef40fdcdac3da,19851,sao paulo,SP
b900baefbab8de1f723fccadadd0a8be,0bf03a80a8a48648fa1196d6ef8a7afe,26051,belo horizonte,MG
a9e1daeb2109adaf59c2cbd4113bfdaa,a7d5f62686bdeb1343cc9b5ffde1deab,13758,curitiba,PR
3bf96682adab98e2ae88edcca66fb6dc,ca8f82dd29c8fde6ede91bac0e8bb3bd,13324,interior,MT
0b4233bbb29b1c283bfa30dfffc0b46a,a2df95995ccc4110bdabc25bdece18c8,43252,fortaleza,CE
84613b7d9415e5d58bb937c1c210fff0,d54a82b06fc1afc9b3216ead5ae3bb1f,69521,guarulhos,SP
65d597aba06f39ec5da8a49fb4d5b465,0668e8db48e3e7861d5adcbbdfbde4fc,05252,joinville,SC
0bbfbe2ebf2ec2ec6b4eaaaaa722d67d,a0715ced34bbb1f53feacc1d2e4e7fbc,57547,joinville,SC
21dccecdab87d6252dced5c9adbba2ee,a344ff45d1fd2fe0e3b4b303d0cb2af6,84461,guarulhos,SP
8d5dec7e2f0f064f4dab68d18b3b6aab,0ba3fa3ea2e9fbc72ef9f9efbef5e9a4,04821,feira de santana,BA
cad495db0efd667882deb64b1bc54653,fc1e1d66c3da385ccec0dc7ec4eb7bd6,38276,santos,SP
33d6db97ff9b77fb5f1eed063cba7a9b,93a6b69c8ab0eab1e2f1eed6afcee4bd,47143,santo andre,SP
fa6f7a1b7e97538faf1784de0a45ab04,aa5e2c00e04b8df2eacccf0be0eca45e,99604,campinas,SP
1fa7d5216ab8002b3b9cd9adb5a825ba,aebc3824cafe8dad25d3abd8bac5abdd,41173,brasilia,DF
e2e1af1adbe28e71b820d1a79c0c76fb,6ccfd0d4019edfa5d6bcc85bfabeab5b,64309,florianopolis,SC
dbfdcaa0eaf2d86f63cec17ff2d2a3a9,fae0df0e9cad4e0329e3b15c2b8caddc,15643,curitiba,PR
4eccd2b1be29b1d3eeef53afdbfbbebf,ebe48daab5db1f6d34a56c8079fe1d2f,85984,campinas,SP
040bf7bdc5dc59c4fe4e3eefae808401,14db5dc5367096a6b4ac3a1050be2f3c,17347,campinas,SP
9fbf96d48194d601dcf9ef096add14b4,6723ecda38c8e199cb4af5b1b682d475,60253,sao paulo,SP
0eacd4f56000b56cfa44ecbcecabd63c,5ffea565a2b8e2f25b2d67c6d2e7f60b,40192,santos,SP
efe9b7bafc42649a39d93af6b9c59afc,e94381b57ab0feb67ef926268d66ba1d,19427,santo andre,SP
bd12b5e8fc4fbd809feabdf8a6c7a8ce,ec21c45a03872c7b8fb22d257f5cbf26,85380,campinas,SP
c5f1e38e2db0ceefe9d2e80f623770dc,31cca1890f04ab7d1883bdbcc2369bbe,06634,interior,PA
f4aae8b6c6ece3559a1a8dadd6ef6caf,1f2bf26fadbded0b1ab92e25e9e63cfe,77854,santo andre,SP
7addafdcd0fddbbf7e43adde37cb1010,eba8c89f8fe4df41f575d3dafcda08d9,98239,interior,MS
dbfdb047d5ed8da3709f8cdf8dbbf6c6,f3a3ab58cb561eece1ea9faaf9a92c80,06419,sao paulo,SP
47effdec8d2c48c6ccfbd959b7d32ffd,be2ed5cc16ad2ba3e60cd8145fd88b9b,71776,uberlandia,MG
b452f3d127f6fcd13dd9edc27f7f0e25,cffa9b22ea98f07f2cde0cccb0fa52ce,23938,curitiba,PR
a40e476ca3564e5e98280b5d3bc8b1bf,9eaa9acd0dbe4acebdf7a65ec63cbcda,10522,santo andre,SP
dee95dde68295b3fbaed1396a2bce86e,554d3d4ecce5bae55b2d5466d9dfcbe2,80424,campinas,SP
86d629a03b5df5044bfada7caa9fb216,ced1bfa5fa8dbe535bd72a6f1dd17eed,60808,interior,AM
ede28aea4f9f3ab79a6c3be90f8fbac1,0b88ef03f7c38b169dbcebe67f6e6e13,18220,londrina,PR
f9cc3145bac49a90a81dddbdb715be4d,53d0d4fba247db9fe8a57245e7d87a77,71364,interior,AM
6f8f53cf5300b5bf6fceead3ece9a49d,83f6ce0a6bbaa1dfbf9751a1fd3d5f41,34771,curitiba,PR
55ca8eaba3f3bed825aea936e5ed04de,8c68ad3ad0d372e7c68c97662c5bdb78,04977,vitoria,ES
6fa76aca2faf147dcf954cbf4aed55f1,a165647abfc30aecfec3bea1bcac9111,70083,santo andre,SP
66ef905f37f20bf4fa8c74b378fcce9e,f58b21ae8ddbd15ac03cc81ddbcaac9a,01431,contagem,MG
c7f8460fdb52fbd0c28b4e7a265faffb,dabf7fa4fa6a73f040e1cd00fb1ae3ba,76205,interior,MA
6fb5df5e072cccecaca8e6f4ca2fd160,fe7c063e4d3d918dd30a7f96827336aa,26475,niteroi,RJ
be5fb272b7799aebe7b69b3faaea3088,c0ed4ab0b80296e1ceaf3d5cecbeac33,03596,santos,SP
b2dcededdf7d58e3bcee32da6deb8f35,43305ebf8d1f317fdab4eea4504ffdee,06711,santo andre,SP
2b85c6a9babf4b2de6113c1c6cf2bacc,eb31b3df18addafe4bb30d8e0425bbe1,15457,florianopolis,SC
99bddf9acfa14ae95f72b60bb3bac24e,d8d58e1bd4d31bcaaabe1231d225adcc,86542,santos,SP
cf11e07ff42e38bccc8abbf95de71ad3,a0dfa6adc7150ded8f92d5da95fb3db8,29791,sao paulo,SP
ac3c04aaada1a37eacc434fc7b158b1e,6c5bf1d1ac58e153dcbe6a839d6c4987,20307,guarulhos,SP
5ea0107dcad12e86fdc48de0f5babecc,fd69af4079294cbac5bc26bf5dbf2deb,49167,contagem,MG
517ebcc30ee3de2dbc3144dd6fe3c9ef,d4262c6bfbcbe4e2b945cbefeddaeb7b,70291,caxias do sul,RS
fce2abebcedd0f7b748e4f93cc9fd7db,a0b5ab92efabeabf418df29b60ebb54e,26423,nova iguacu,RJ
4b5d4da0e09b5ebdbff3b1dddae9af24,db98f25bc7d3fea69f81b6feb791aaae,55945,santos,SP
82dacbf82de95bed83aadcfae868a7da,aeb011952a5ad084a8b82d33fcabc3ed,57313,campinas,SP
72d2b336a7af91ae5afa3cffcedfadcd,0cf16bd3c0caf62d06f1e90763a28f8f,93246,joinville,SC
d85f984163ff6ed45c58497ae7cab63b,fce0ca69effbb22daf3d5385f0a8e792,81462,interior,PA
8bcfaea89ddaaaeb0c4efe6de28d3cf9,c17e5cae7086ff3c8e5baa87413c1f12,91750,caxias do sul,RS
bb2a2a07f4f8bc4e26d3d7563e7a0bf6,975a4cf7ec8fff58e835bb535231eac9,84970,interior,PA
0adb1595de913af7dca3bdaa4bbabb86,b0d9ca8da6cbee4d09efb9eadbf7433d,42253,sao paulo,SP
ffaf2f70db7a0c14fcaba3af52d48b79,af3ffd7f9fccc8733b4c0bedcfbb4fef,21938,santo andre,SP
deda35aaacc3fea3c29bfadebd44ca8c,fad3cefd81e40ee8ad0921b1bd84b3dc,11839,guarulhos,SP
ccdfa0c7afabb4886bfbf2eac4cb98ad,b1a75ec4c3a1bedfdab846f01b477ace,18247,guarulhos,SP
faadefdbcb3ce50df03a4c3b9db8695c,10b3fd8ddcc79c04a4b6aedf1cb4acab,70425,feira de santana,BA
d8e5abba5876b214e7c1e36d21de0dc3,6b7ad93c8e8e18c7e7ffdefb7d9964e9,67683,contagem,MG
e5bbc0dde49ed94c7cbf9ccab0cff75a,d9e5dada29ae4eaea08c0589f9101517,15497,joinville,SC
b34ffbba5d4402bcb7fa6cec51eeacad,ab631b2faf2da8bfdce67c32b94eaf5b,61477,santo andre,SP
e75ac729a72dbf7aa34eb087caed0a2b,eb27ac68bffeb5dbdbdeface0db7c8ae,02286,santos,SP
e08a5e99cfd0ecadb6d5caedd6ccacda,dcc572bd06e4d4d5614fad4d71001fea,83740,santo andre,SP
a1d01abaf8150dfafda2ba56b1310ef0,40759c7dc4e06f522c8ee0eed7cfb109,28150,brasilia,DF
34be49a17eddeb35b4c969cb830436c4,5eaf2f9351aae0a39b0ffcdc1e7eeb65,29580,florianopolis,SC
c73dc9ed4ca3c5f718f4c0fba2e2ffe4,4dfe0c75bcacc45ed8dacd6f8afc8f9d,69858,santo andre,SP
c02241b1e47fa39ac762b7fa4cb41d93,90d5c0447effcce83c0e5d6c0cf783a8,98150,brasilia,DF
ddf1cffae0c6a6f22ad28e46c95bdf9d,ea4b87ca9bc9fc38dee3a5d99a444632,68039,santo andre,SP
fede0020b75e6d191fdb34b89ad9dc13,edcfed9f32cd1c00bcde5b61ddf463bf,35263,porto alegre,RS
0ffb3fbfaf34efac48f7dc372acabe41,aed5fea19fa67f9dd6e11f36e4a875d7,48867,rio de janeiro,RJ
cc27419a6e19b74db0594aacbeffa180,c2a760d190f7dbcffccabc30e942abf7,14062,campinas,SP
f4ed794074ec4c1aaf8f27cabb88662c,0650bfd5a6afbdcfd3c2670cea7dcdda,52311,sao paulo,SP
f7b820eebeb4ff97a43b3d9fe2a7c59f,2f25fce19c4d1c7ef206c6bb265d440c,02528,guarulhos,SP
b8049e2ff46f2fcbb7eb5decfc730f23,4ccdb24a68bdbfc9ef6adf2234bfdbdb,14121,interior,PB
766dacfaaaa9c2c20082ad6e5acdd815,40a92ac43ceddd1cfecc1f39e7ea5edb,25022,sao paulo,SP
92f55ff0b0dbefa6afdecbc218a4bd72,2becc1befb54286bb2a6cb29bdb2dcae,36164,guarulhos,SP
7fe0ecddade3a8a4f35e0fd2c323500f,b9d03cdde0c26e0faa889c3075414cfb,94671,fortaleza,CE
ab556f344bb614cddc5ef9c57a9fb9cd,aebc1d6cab4f5fb01d2a6d9d418f3ed4,56733,interior,PA
e5f1fc0fbe6db8e6ae4ce5e879fc4fbf,e4988164f3c11fe0fe13ade78abfded2,14070,santo andre,SP
becca099beb3ff6bbefe5cfc5f53a5db,7ee106656ec5070beaebafeccd0f1c8c,12368,belo horizonte,MG
bb26cbebd9cfdf036ffac988abbd70ba,2c13207fcb1a16c5dd6da9b4f6fdb1b5,28886,santo andre,SP
ccd3838f8c7a1ff50bb7aabf8b5ad8f1,ba1fada9fcc7adf6de0d6bef15bda0ad,80387,recife,PE
d4fcee56b09240d27dece4d3c28f6341,82ea5a67d521627cca15e9484e0acc39,13051,nova iguacu,RJ
b3ca062246b5ce8d2ddb2fd404ad2de6,80b7fbbce2644bce1504bdc20bdceb25,97163,belo horizonte,MG
ebb9dd2c054ef3ebaa5f2b83c790cfbc,4f6f1cf6bf4eadb2b2ac2a2b8ffdb60a,94891,campinas,SP
c12403ce3394eb1db652cfb5b7ffe337,f7e85f93aa7b1e38c2d2d3ab6bd38cb5,49408,santos,SP
6dec5e350d8cf7f1eb0c7b2e3ce2fcac,6db7b78a9af988197247bcaa0de4d1ce,09695,brasilia,DF
7b42bd5a40b42bd6ee7ada35a6f1b34b,9c0839781accbb5cf6696b3da7bcba32,11041,sao paulo,SP
6a1dd3dbe8658a07ba07d1247add5f8a,2c0ee7dee70b72ea98be3fc51901ee41,20297,uberlandia,MG
20cd4bec8dd430cdd60aac4ad7dbe6db,1ab66edbace2b2e7f2f5a273b77c61b9,05254,santo andre,SP
2db3ee3c95d9d5b6bc84ebadf9cdbe39,e9a1522e19ed6ddd6a71b313bc7e9a39,30496,curitiba,PR
db61546f97ac6ff53afb49ae950e553c,2051dbdeded0c73be6dd66ce78032d2e,08105,rio de janeiro,RJ
f706d0fd4b6ad61a438e3bcca9cfa60a,c1affd1c9b8b408d80d621e3f36ddbe6,07321,sao paulo,SP
5adc38af107a43fddeee836c133a1fc9,efdf1f6dc0816f7fecace73fbc3ecc2e,23579,campinas,SP
faee8de68acf13f1ffb71abe01afb4b5,bec3ddbc3dab3ab8cbf90ebe48dd1bc5,35112,florianopolis,SC
bbac4a9f85adddeeea20eea7fce98ef6,cd4fdd5fed4cc9bfc8f34dad04cdd7f8,95201,campinas,SP
30ab4daa9dbb3fb0505bfc1cb9ab7c5f,3cf68a0720a8ddcaabfe23915f6ac8c6,31952,interior,PB
cbb05cd319dd7f0a7bcea3b8151cfdbf,e5ca7ea868e9bfecc2c409be22f6cf22,59880,caxias do sul,RS
2be82e6f9a2d509bc3a01bbff8bca3cd,e533be08cbfcadff8b0ca074eddbdb98,57304,curitiba,PR
5affeeb4468c6438ec2dabf1f5d6154a,6a4ddd415eabbfaef906ab152a96d519,70707,brasilia,DF
db20e60fed4dfdcef5929075e5aef4bf,4962ecdc4639bceaba4b04ddeda34bbc,42222,niteroi,RJ
cacf1db261263f22c5c53d6beceeb00e,f7b32bf1d9c3beac55d25f9ce4ede3d5,53801,santos,SP
b34a79ea1a57f50f6f59f2b8dd61ae2e,0c6fbdf9ce1ea09ae88cabd38a1ed9db,63894,campinas,SP
9cc694a9eb165eba6602af4ca5c0abf7,e332253e7fc66e0ff4e2b89af3c68aec,66798,santos,SP
ce6e21b9dc5cb25c9fbdcfe02dfecc43,e99a2c696eccbd03607a1abdbe5e057d,11148,campinas,SP
cfe86f4f1bc2eafd4b31fec5bdc484bc,2e6bfbc5ba0a92c842c89ae2fad3e9bd,10328,guarulhos,SP
0d12f2543b133807d11abbc3b1199be4,1cd37fadc3c84f3ceada5d0cdc05b268,04010,caxias do sul,RS
d2c86d92041c6581ca2d6281ec2eb4dc,bd6438fb0b52bb1f0b9debb39effabfa,63218,rio de janeiro,RJ
f86ba60ded8ef5a7b0e8efddfebc11e8,beeb8c9e781daabe9817017bb4d08db8,14126,guarulhos,SP
d7adefc06acb80825fad7d075a3d10d5,ce7f8a30741f128d4b9fe6ade88d8acf,43903,santos,SP
5fa5e501dd77abb666d43b9f48fbd3ab,8ead4b214d6e36b41cc700dcb3b1188a,73143,joinville,SC
3cb9b4cb36cbcc46689bec409eaf83f5,3a0ddbbfb59488acad9ebfbdfbaaeee6,58323,niteroi,RJ
9c0f81cee8f0eaebf2bb5fb9ddcfb85a,df958a0efc43f7c5d1c11eed7e2dcbb4,01999,nova iguacu,RJ
ec63e7f7bfccb7bbabbdd1db5bde6fbb,2983a0ee16dca0e1aadd2ce627bffb35,96662,joinville,SC
925fe772e38a48d40c9cbc720dddc02f,ddff971e88ac80b1dfc97a2ef300d8ec,86320,niteroi,RJ
fbfedb2ce369efa134d1aac7e615f7ee,66b61e724bc68b91b8e19edcda9a6356,48442,santos,SP
4ebdfa97dd99988ea6def1278d7c7553,d719cfc8091fb5882cdef313f2a81b37,48035,interior,MA
faaec9ec27b8ccda15f93bb6ceadebbc,3bffabaeada314a879df11b3730b549a,32597,santo andre,SP
1d6b8bf7683c3876ca0eaa25f71c8fe9,66ff744ba2b21c7be875bb5ebc99ee4d,09406,interior,AL
9b13cb7d2dfcd72bc10a32ce4aac4aff,b51fe588eacfc29ebb7b7cd553edd00f,72149,campinas,SP
70dcc23cb49feddd8ac1eef56bbfdb2d,aa9dabbe6a1bcfa9188fbc6dbf6ffbfc,21384,santo andre,SP
f7efcdafceb8efae940d2e5ce0b0ef6b,fbe4fd91673ed46f1ddd2bb1437feccc,03524,contagem,MG
fecce732a6da435523a233a1dce95f8c,fde6a5bbe8c6a3550a5efe5effe6c4df,12499,campinas,SP
55cde8aeddb0aeaf7bac6b2f3f8e1bff,fc5efdd096d0b5fb8f8dbefc10d6b5ea,93404,interior,MA
bc18baabbef87adbe67f2bb027b763ef,d8c33ba53dd2ff13f27334cdaebd1eb9,78812,uberlandia,MG
9471f9a080aaca6956e20811afd926d6,3ed02e07d4180ac93eed04cda26a0dfa,62046,santo andre,SP
a283a88ab3570011e19a125f0a6a6bcb,cdfbab357f537fe01b2ca75c2775bf9b,20052,guarulhos,SP
f6acaaece1b28fc91bdcbe2345beffdf,665acfb49d1c7d1cd4bd940e9ff7d2bb,74007,santo andre,SP
ccafc10fa33b7c4e803f14bd95bdcdba,d7fea7be42a4bc3abcb8cbb7446fbe24,79365,sao paulo,SP
a9d89caef4f9d34ea498e7cca7cafda1,5fc433dc06b21ee549bb9cfe8e2f8a8e,31810,guarulhos,SP
5eeff9fdfd4d97aeb8adc0a1e8f4e10c,fefbeeafefb3b5794d33ab1e03ea4ffd,79946,rio de janeiro,RJ
7e3bf3f2e8eeef178f0ff8d866fdf0f4,abee5fcfc4ca960e3fc1d1fe4e3b9cb6,71059,feira de santana,BA
beeb75bca0de500eff3c3bec7f218d3a,cf2bd480b56e60db5f5c330af0aa0ae1,20831,contagem,MG
c759fcb51a9531c6dcbe0bd2d7ca4df9,3443548cba32a1c4bab5525c7fa07ec3,84839,nova iguacu,RJ
3bba0ecedb4cb678af3fab4d6dd585ea,adc5fb6cf0be4d480aaba729bb656beb,88850,goiania,GO
f5aac8e11e1eb1b0bc8e62ca231aff6f,e657d43f2a5bfbbdeeabc2e03ab76ccb,51140,guarulhos,SP
b2bea9ea66db2a80a8fbea70ef5fc8a1,88facc4f05eb7d26e21bd5c783439bb8,48812,interior,MT
3fa65a2301ceb02ac72ee37cff3759b0,b2a68aa4a8ff63faeed019edceffc04d,28221,guarulhos,SP
b9803bb35f4a5bbe51fab3fdab8c1b02,2f9e53bab6af9f46ebce531a7444b6c9,45613,sao paulo,SP
cac60d2a0f4148fb6aebbb2f05dd4fea,a6146665dd32ff27fd655aac1a97e54c,37301,guarulhos,SP
5f40ed9580b09284ab5616944a69b09a,619bd17cefb0fa3dfe9dbc1d91b3dee2,56710,belo horizonte,MG
33557bcd9b403c4d3dd25a1bcf2ec7b0,96bcab50cfa3eee6302c8ddd639bdc66,88428,santo andre,SP
fe7e7c57b896c55b90bb3afefaa99ee7,b737931bfe20ba86e0789eabe0bcc0d5,19579,contagem,MG
74eae83a57b41a31aeeedac8a1bbfade,d00eaffb29ad0ea0def1c8d6fb1be2cb,34673,brasilia,DF
bf7d3ff57e7da7f0f1e5abab5898f0fe,cbd320de3ecc5c4ae9e8e93ceacfbb6f,19996,guarulhos,SP
ca795befe573cfde4efab600cacb6dc8,cf2ab066e7014adfd566cbb0eca455ee,11247,rio de janeiro,RJ
3bb995ab8eecf55c3bdd41ee1043abdc,f5b47ac3eb918b6646d11e06fafcc8ad,83037,londrina,PR
1f57de0deace9a44dbbafbb7e8dfccda,d8ace1f6d20ed0e6ed1fd5e5ae3d4cdc,79756,uberlandia,MG
c36bc505b9fdb2d0c0ab3ad8e2f56d8c,d909a1a3bea338fa543aaaace440c4db,33611,feira de santana,BA
63d0ffeed10dd75bc3de37075bc58db3,ea06dd14bc748df7c6c6439ed9cfcc73,39877,santo andre,SP
aeaa323ccbea2411f9e23cdf9d7d4197,abf4cbb4a2ce3028e4efab94b757cad8,89563,campinas,SP
01e9fff7e85e9d2bbb404dde038313de,3d5abead8a2272afe5945bf12bad8d42,04833,campinas,SP
18bbc4beabb3c3d1dcfc8c7c4291b36a,df62b56089ee8cded9b0e5923dabab5a,30657,rio de janeiro,RJ
238a4c0abda59e4beddc92edacfba092,adfcee531710fa5e1afddd2747601fce,36275,belo horizonte,MG
83ab9cee1c5ae94ed111ed3fc5c8af8a,daaef5ddd8f0cb7eca2bc97ca39f9f2f,56858,nova iguacu,RJ
7dba1caaced77287d4589dfde7a637ab,e01b421aceeaa5ec1a7fe1ca282fdcf8,68115,londrina,PR
6c5bfc49fced8cb26dda7277d81d5d2d,01ca92647de0a9f6483a7a19e49ca5c7,18655,guarulhos,SP
de7e413acc2d01fdd9b36efa8cea192b,037dddab12f24dd7afb889f8d33eecdf,35274,contagem,MG
63c4ca7f9adda098fcc52d7ab4cf03fa,c9bb23abbd5a7f5db2fb833bb7f0ade8,13425,uberlandia,MG
1bcdbb7ecc238b5ff9f9db33de7d9dc0,044ebe3eecce1096adef6bdc5ffe42eb,32154,guarulhos,SP
c02eff71d39cfafaca5fdfcdcf8e2dc2,ef4cb643fd01310b8474ef95cc016513,33587,londrina,PR
3effe93faecbfabe58404deabcaaa2af,51bbff529bdcdca7d5a7c7cda1fb2caa,65093,campinas,SP
09edce26dcdc97525fc4a600ed83aa10,1e3d6cecda4073dcbcaec5ffd5ad212f,01236,rio de janeiro,RJ
f8c82db9ac9a5fcdd2caed3b765b683b,21b2f31beb08b731eca913a6aa29afff,89377,campinas,SP
8f717b7f3201bc9c5edf14f70e847b3c,ab6443d3bdaf6eeb06c7446bbea7a51b,02192,goiania,GO
f6c42b2dc42bf892983aa2d3b556e2d3,59debc0c5b9dbab2afd8bfe4a179f68e,17154,contagem,MG
ceeca2e67ab9ba02a9d2a1f5ee0c9e24,7aac28f30baf130db7dcf4ffadb22d13,61559,nova iguacu,RJ
bc1cec3f8aaeefff8abd31234e7adeed,7ef8b4cf0f0e9acfe1f8aba4cdcb22d0,02002,fortaleza,CE
